zoekopdracht;datum;url;sentiment;type;discussielengte;views;auteur;volgers;invloed;GPS breedtegraad;GPS lengtegraad;bericht tekst;type bron;titel
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-16 11:39;https://twitter.com/dietervaneis/status/1382992008541831168;+;post;;71;dietervaneis;71;0.8;;;@TheDailyTurbo Gisteren uw LongSetUp voor [Alfen] ingetrokken...vanmorgen op 64 gestaan nu 64,50...is de bodem gezet op die 64 voor de zoveelste x;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-16 10:00;https://twitter.com/dietervaneis/status/1382967100596191232;;post;;71;dietervaneis;71;0.8;;;@TheDailyTurbo Hoe ver zakt [Alfen] nog dit duurt wel erg lang...;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-15 15:45;https://twitter.com/LynxBelgium/status/1382691541769158659;;post;;1099;LynxBelgium;1099;0.7;;;Vandaag in de technische analyse: inspelen op koersuitbraken. @edwardloef kijkt naar de koersuitbraken van Air France-KLM, TKH Group en [ALFEN].   Meer weten? Lees nu via https://t.co/z3lEvAS7vF.;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-15 15:44;https://twitter.com/lynxbeleggen/status/1382691385061617664;;post;;5102;lynxbeleggen;5102;0.8;;;Vandaag in de technische analyse: inspelen op koersuitbraken. @edwardloef kijkt naar de koersuitbraken van Air France-KLM, TKH Group en [ALFEN]. Meer weten? Lees nu via https://t.co/yvvslczUEH.  #Beleggen kent risico’s. U kunt meer dan uw inleg verliezen.;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-15 10:04;https://twitter.com/job80773563/status/1382605836380426240;;post;2;0;job80773563;0;3.1;;;@TheDailyTurbo de bel rinkelt bij [ALFEN]. TTL blikt uitstaan?;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-14 20:12;https://twitter.com/beurstweets/status/1382396253347082241;;post;;7104;beurstweets;7104;0.9;;;Slotcall: Muziek in pijplijn Galapagos: AEX +0,6% en een rondje langs TomTom, Fagron, Galapagos, ASML, ASMI, ABN Amro, ArcelorMittal, [Alfen], Royal Dutch Shell en meer! https://t.co/bYDwekPh9S;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-14 18:22;https://twitter.com/shortsell_nl/status/1382368592436596740;;post;;2783;shortsell_nl;2783;0.6;;;13 apr: Arrowstreet Capital vergroot shortpositie in [Alfen] van 0.6% naar 0.72% https://t.co/uVIRKVBsd7 [#Alfen] #short;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-14 18:11;https://twitter.com/beurstweets/status/1382365927920992258;;post;;7104;beurstweets;7104;0.9;;;Slotcall: Muziek in de pijplijn Galapagos: AEX +0,6% en een rondje langs TomTom, Fagron, Galapagos, ASML, ASMI, ABN Amro, ArcelorMittal, [Alfen], Royal Dutch Shell en meer! https://t.co/RtIhnfbElf;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-14 16:49;https://twitter.com/dietervaneis/status/1382345174894919682;;post;;72;dietervaneis;72;0.8;;;@TheDailyTurbo [Alfen] krijgt vandaag weer een hamerslag...geen pijl te trekken op dit fonds..;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-14 13:22;https://twitter.com/Enexis/status/1382293137159241736;;post;3;7989;Enexis;7989;2.6;;;Samen met [@Alfen] plaatsen we vandaag een nieuw transportverdeelstation in Siddeburen. Zo komt er in deze omgeving op termijn, samen met andere projecten, 2-4 keer meer vermogen beschikbaar voor teruglevering aan ons net en elektrificatie. #hetnetwerkt https://t.co/G0zbv9Q1uR;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-14 12:57;https://twitter.com/EnexisGroep/status/1382286841441873927;;post;4;970;EnexisGroep;970;3;;;Vandaag plaatste [@Alfen] voor @Enexis Netbeheer een nieuw transportverdeelstation. Samen met een aantal andere projecten komt hiermee op termijn 2-4 keer meer vermogen beschikbaar in regio Siddeburen, Appingedam en Wagenborgen. #hetnetwerkt  Lees meer ⤵ https://t.co/bjrCD7IVFZ;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-13 18:28;https://twitter.com/beurstweets/status/1382007687878045696;;post;;7102;beurstweets;7102;0.9;;;Slotcall: Duitse tegenvaller: AEX +0,2% en een rondje langs, Fastned, Just Eat Takeaway, Air France-KLM, TomTom, Philips, Fagron, OCI, [Alfen] en meer! https://t.co/jNar4UjPl8;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-13 15:21;https://twitter.com/net2grid/status/1381960755885584389;+;post;2;133;net2grid;133;2.1;;;📢📢 Exciting News 📢📢 We are proud to announce that we integrated our residential smart energy platform with [Alfen] EV chargers. 🚗💪 👇 Check the Press Release to find out more. #evcharging #evcars #energynews #smartmetering #charging #energy #solar https://t.co/uq8Q6y4Aob;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-13 15:18;https://twitter.com/Athenia_IA/status/1381959857000083463;;post;;146;Athenia_IA;146;0.7;;;$[ALFEN] [#ALFEN] - Dagelijks: De korte termijn en basistrend zijn neutraal. In deze situatie kan de koers van [ALFEN] net zo makkelijk bewegen naar de 1e weerstand als de 1e steun.... https://t.co/LIXJY0rxCK;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-13 15:18;https://twitter.com/CentralchartsNL/status/1381959858115727364;;post;;129;CentralchartsNL;129;0.7;;;$[ALFEN] [#ALFEN] - Dagelijks: De korte termijn en basistrend zijn neutraal. In deze situatie kan de koers van [ALFEN] net zo makkelijk bewegen naar de 1e weerstand als de 1e steun.... https://t.co/qikqlmYXwP;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-13 09:30;https://twitter.com/dietervaneis/status/1381872526645723139;;post;;72;dietervaneis;72;0.8;;;@TheDailyTurbo [Alfen] schommelt zo erg dag in dag uit waar moet ik me aan vast klampen Nico?;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-12 18:19;https://twitter.com/beurstweets/status/1381643046496956416;;post;;7095;beurstweets;7095;0.8;;;Slotcall: Niet altijd feest: AEX -0,8% en een rondje langs Alibaba, Coolblue, Just Eat Takeaway, Fagron, Ordina, Randstad, Accell, Accsys, [Alfen], de chippers en meer! https://t.co/S66e2e0iom;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-12 17:05;https://twitter.com/Beleggersdesk/status/1381624452794966022;;post;;1551;Beleggersdesk;1551;0.5;;;Vooruitzichten [Alfen] blijven rooskleurig #AlfenN.V. https://t.co/Qne1hDWqRF;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-12 17:05;https://twitter.com/IEXnl/status/1381624451775787015;;post;;6757;IEXnl;6757;0.6;;;Vooruitzichten [Alfen] blijven rooskleurig https://t.co/mOdAaIBEPS #IEX;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-08 18:13;https://twitter.com/beurstweets/status/1380192100768047106;;post;;7087;beurstweets;7087;0.8;;;Slotcall: Alwéér in het groen: AEX (+0,5%) en een rondje langs Prosus, KPN, Ageas, ASMI, Besi, ASML, Shell, Signify, [Alfen] en meer! https://t.co/hlR0vJAqst;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-08 17:43;https://twitter.com/beurstweets/status/1380184546759479299;;post;;7088;beurstweets;7088;0.8;;;VEB krijgt nul op rekest bij [Alfen]: [Alfen] gaat niet in op het verzoek van de VEB om meer financiële details over de verschillende segmenten prijs te geven. Dit bevestigde econoom Jasper Jansen van de VEB donderdag tegenover ABM Financial News na afloop… https://t.co/jXOI4zXjPW https://t.co/B4TgHiHRVo;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-08 09:34;https://twitter.com/dietervaneis/status/1380061390719827969;;post;2;72;dietervaneis;72;0.7;;;@TheDailyTurbo [Alfen] LongSetUp nog altijd Valide??;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-07 16:28;https://twitter.com/PlugincompanyBe/status/1379803245590179843;+;post;;134;PlugincompanyBe;134;0.6;;;"Een [Alfen]-dag vandaag ;-) #laadpaal #ev #elektrischrijden https://t.co/PcpCLJd23G";twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-07 08:40;https://twitter.com/JoeyvanMaanen/status/1379685465046065155;;post;;591;JoeyvanMaanen;591;1.5;;;Greener Power Solutions ontvangt 8 miljoen van [Alfen] – Solvari doet overname in zonnepanelenmarkt https://t.co/XXeyaBuVnK aqqie groeit snel in coronacrisis, meer ondernemers zoeken hulp wegens schuldproblemen en coachingsapp Inuka haalt vier ton op. https://t.co/YGg13Hvfyt;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-06 16:20;https://twitter.com/dietervaneis/status/1379438901622927364;;post;;72;dietervaneis;72;0.7;;;@TheDailyTurbo [Alfen] demareert...74,10 nu.....blijvertje?;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-06 10:09;https://twitter.com/TheDailyTurbo/status/1379345405352230913;;post;2;12977;TheDailyTurbo;12977;1.7;;;[ALFEN] schurkt tegen de rode streep op 73,80, bulls moeten hier doorheen om de weekly uptrend te kunnen vervolgen.;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-06 09:58;https://twitter.com/AngelInvestNL/status/1379342754354880514;;post;;204;AngelInvestNL;204;0.6;;;Greener wereldwijd marktleider in mobiele batterijoplossingen met levering door [Alfen] https://t.co/O6eZzuEWHc https://t.co/1ogUDz3UPM;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-05 16:19;https://twitter.com/deaandeelhouder/status/1379076286501560320;-;post;;2845;deaandeelhouder;2845;1.1;;;VEB ontevreden over informatieverstrekking [Alfen] https://t.co/9snlStYyWR;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-05 11:26;https://twitter.com/deaandeelhouder/status/1379002492386750464;-;post;;2846;deaandeelhouder;2846;1.1;;;VEB ontevreden over informatieverstrekking [Alfen] https://t.co/9snlStYyWR;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-05 10:31;https://twitter.com/BeleggerNL/status/1378988577061756930;-;post;;8653;BeleggerNL;8653;0.6;;;VEB ontevreden over informatieverstrekking [Alfen] - https://t.co/ky9q08cUcK https://t.co/9QMEiYlPbs;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-04 14:35;https://twitter.com/vebncvb/status/1378687600588951552;;post;;626;vebncvb;626;1.3;;;VEB Nieuws Update. [Alfen] moet na groeispurt meer openheid geven over financiële resultaten : https://t.co/HerKzCTOIa;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-02 10:33;https://twitter.com/analistnl/status/1377901950440767492;;post;;2155;analistnl;2155;1.7;;;en bij de verliezers in Amsterdam ook vooral de kleinere aandelen  Grootste verlies voor [Alfen] (-17%) maar ging x3 in 2020 https://t.co/2AqzcXFmIa;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-01 18:54;https://twitter.com/beurstweets/status/1377665696671223812;;post;;7076;beurstweets;7076;0.9;;;Slotcall: AEX in zevende hemel: AEX +1,2% en een rondje langs ASML, KPN, lagere rentes, KPN, Prosus, Tencent, Ahold, Basic-Fit, Flow Traders, ECP, Brunel, [Alfen] en meer! https://t.co/KXsQWJThWe;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-04-01 18:22;https://twitter.com/shortsell_nl/status/1377657567506280448;;post;;2769;shortsell_nl;2769;0.7;;;31 mrt: Arrowstreet Capital vergroot shortpositie in [Alfen] van 0.5% naar 0.6% https://t.co/uVIRKVBsd7 [#Alfen] #short;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-31 14:15;https://twitter.com/Athenia_IA/status/1377232992066793472;;post;;146;Athenia_IA;146;0.7;;;$[ALFEN] [#ALFEN] - Dagelijks: De korte termijn en basistrend zijn neutraal. In deze situatie kan de koers van [ALFEN] net zo makkelijk bewegen naar de 1e weerstand als de 1e steun.... https://t.co/dd2FtyMFva;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-31 14:15;https://twitter.com/CentralchartsNL/status/1377232993174097922;;post;;127;CentralchartsNL;127;0.7;;;$[ALFEN] [#ALFEN] - Dagelijks: De korte termijn en basistrend zijn neutraal. In deze situatie kan de koers van [ALFEN] net zo makkelijk bewegen naar de 1e weerstand als de 1e steun.... https://t.co/lH5V9DzVjw;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-31 09:36;https://twitter.com/dietervaneis/status/1377162973844701191;;post;;72;dietervaneis;72;1.1;;;@TheDailyTurbo [Alfen] wederom vertrokken hoe lang blijft uw Set Up nog valide?;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-29 09:48;https://twitter.com/TheDailyTurbo/status/1376441104141320199;;post;;12968;TheDailyTurbo;12968;1.7;;;Meerdere verzoeken voor [ALFEN], dat op zijn dagkaart een H&S bodempatroon neerzet en op de weekkaart probeert de trend te vervolgen....herkansing voor de weekly TTL Setup.... https://t.co/Bd7meKopFM;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-29 09:08;https://twitter.com/dietervaneis/status/1376431132296810504;;post;;72;dietervaneis;72;1.1;;;@TheDailyTurbo [Alfen] zowaar Groene koers....;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-25 18:22;https://twitter.com/shortsell_nl/status/1375135986691284993;;post;;2752;shortsell_nl;2752;0.6;;;24 mrt: Arrowstreet Capital rapporteert een nieuwe short positie in [Alfen] van 0.5% https://t.co/uVIRKVBsd7 [#Alfen] #short;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-25 14:20;https://twitter.com/job80773563/status/1375075051834372102;;post;3;0;job80773563;0;2.6;;;@TheDailyTurbo Weekly TTL [ALFEN] staat nog uit maar op dashboard weekly XL. Tevens forse daling afgelopen dagen. Kunt u dit toelichten?;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-23 15:28;https://twitter.com/dietervaneis/status/1374367411068141570;;post;;73;dietervaneis;73;1.3;;;@TheDailyTurbo [Alfen] nog steeds een SetUp lopende...nu 70;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-23 13:48;https://twitter.com/NicoInberg/status/1374342225874812931;;post;3;9438;NicoInberg;9438;15.7;;;Drie topanalyses voor de prijs van nul: @020trader legt met drie studententeams [#Alfen] langs de meetlat. [Alfen]: Buy, Hold or Sell? https://t.co/z8c47G7i6J;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-22 17:24;https://twitter.com/dietervaneis/status/1374034265747431431;-;post;;73;dietervaneis;73;1.3;;;@TheDailyTurbo Wat een rare moves bij [Alfen] ...ik kan de chart niet echt rijmen;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-22 12:40;https://twitter.com/beurstweets/status/1373962674082516996;+;post;;7064;beurstweets;7064;1.1;;;Het waren drie fantastische jaren, [Alfen] https://t.co/p6b5QiXeWx https://t.co/MEtQqEeBlL;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-22 12:05;https://twitter.com/IEXnl/status/1373953917617328128;+;post;;6630;IEXnl;6630;0.7;;;Het waren drie fantastische jaren, [Alfen] https://t.co/lcAVAVOfQ0 #IEX;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-22 11:25;https://twitter.com/ALFENbv/status/1373943959328845826;;post;;1223;ALFENbv;1223;0.8;;;It’s official! [Alfen] is now part of the AMX at Euronext Amsterdam. This morning our collegues Adriaan, Roxana and Astrid were present for the traditional ‘Bell and Gong Ceremony’ in Amsterdam to start the trading day.  #sustainableenergy #euronext #midcaps #energytransition https://t.co/xkhoEXKbfl;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-22 09:37;https://twitter.com/euronext_nl/status/1373916629717897216;;post;;5676;euronext_nl;5676;10.5;;;@ALFENbv viert dat zij vandaag officieel zijn toegetreden tot de AMX-index. Om dit heugelijke moment te vieren luidde Roxana van der Hoogt, IT Director van [Alfen] N.V. vanochtend de gong. Zij werd verwelkomd door Alexander Voorham, Listing account manager van Euronext Amsterdam. https://t.co/nJ96ldQC7t;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-19 09:45;https://twitter.com/dietervaneis/status/1372831597326635009;;post;;73;dietervaneis;73;1.3;;;@TheDailyTurbo [Alfen] oogt erg sterk...kunnen we nog wat verwachten van dit aandeel?;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-15 11:10;https://twitter.com/beurstweets/status/1371403313111912448;-;post;;7045;beurstweets;7045;1.1;;;Beurzen Vandaag | Problemen ABN en Tencent en exit topman Danone: De beurzen beginnen de week met plussen. ABN Amro wordt verdacht van witwassen, [Alfen] krijgt een hoger koersdoel, de topman van Danone stapt op, NXP  komt in de S&P500 en Tencent leeft in… https://t.co/UjjbmrdqGz https://t.co/qYNjZq9B8Z;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-12 12:20;https://twitter.com/NicoInberg/status/1370333809275723778;;post;4;9349;NicoInberg;9349;12.5;;;Morgen de 15de Aandeelhouder op Zaterdag met oa:  #Takeaway #Bpost #TKH  #BasicFit #Sundial Growers #CMcom Optietip: #Heineken  SPAC: Wordt #EVBox het nieuwe [#Alfen]? #Forfarmers  Voor €99 p/a elke zaterdag in de mailbox https://t.co/gcF4Lo2vuH https://t.co/k6TzJBy8j2;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-12 07:42;https://twitter.com/NicoInberg/status/1370263970527985666;;post;;9341;NicoInberg;9341;11.8;;;Morgen de 15de Aandeelhouder op Zaterdag met oa:  Takeaway Bpost TKH Group Basic-Fit Sundial Flowers https://t.co/xXJ4oEV5SA Optietip: Heineken  SPAC: Wordt EVBox het nieuwe [Alfen]? En Who's afraid of Cathie Wood?  Voor €99 p/a elke zaterdag in de mailbox https://t.co/DnbuOgtARe https://t.co/ecCOqNHVYD;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-11 18:40;https://twitter.com/beurstweets/status/1370067009635950594;;post;;7017;beurstweets;7017;0.8;;;Slotcall: ECB doet het weer: AEX +0,8% en een rondje langs Gamestop, ForFarmers, ING, Prosus, Adyen, Basic-Fit, NSI, TKH, [Alfen], Beter Bed en nog veel meer! https://t.co/txgQfem06U;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-11 15:01;https://twitter.com/TWdigitaal/status/1370011966048190469;;post;2;3165;TWdigitaal;3165;1.4;;;Elektrische auto’s worden op het Shell-station aan de A2 bij Zaltbommel niet meer alleen geladen via het net. Op piekmomenten wordt ook gebruik gemaakt van het energieopslagsysteem van [Alfen]. https://t.co/Vv2Yc7yP9m https://t.co/ovhjm4gK6D;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-11 10:50;https://twitter.com/PlugincompanyBe/status/1369948724831674369;+;post;;133;PlugincompanyBe;133;0.6;;;"Deze [Alfen] Double Pro-Line prijkt vanaf nu op de parking van een fastfoodrestaurant ;-) #laadpaal #laadpunt #ev #elektrischrijden https://t.co/blX0gBBQ5A";twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-11 08:01;https://twitter.com/BeleggerNL/status/1369906410465746945;;post;;8520;BeleggerNL;8520;0.6;;;[Alfen] promoveert naar Midkap | Column Nico Bakker - https://t.co/9fghFDyldy https://t.co/CpDNvVsyjt;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-10 11:03;https://twitter.com/TheDailyTurbo/status/1369589616735645697;;post;;12928;TheDailyTurbo;12928;1.7;;;"Morgen mijn Belegger column ""[Alfen] promoveert als Midkapper"", een preview kunt u nu reeds inzien op pagina https://t.co/0cOqMIsS8H.";twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-10 10:43;https://twitter.com/dietervaneis/status/1369584675811917824;;post;;73;dietervaneis;73;1.2;;;Hoe laat en waar kan ik uw [Alfen] uiteenzetting lezen ben erg benieuwd namelijk...en op uw verhaal ga ik handelen;twitter;
"""Alfen"" OR ""ALFEN"" (src:twitter)...";2021-03-10 08:38;https://twitter.com/dietervaneis/status/1369553171715153922;+;post;2;73;dietervaneis;73;1.2;;;@TheDailyTurbo Nico u zit uiteindelijk toch helemaal goed met uw LSetUp voor [Alfen].....wat adviseert u ons nu te doen?;twitter;
