zoekopdracht;datum;url;sentiment;type;discussielengte;views;auteur;volgers;invloed;GPS breedtegraad;GPS lengtegraad;bericht tekst;type bron;titel
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-28 06:30;https://twitter.com/ICTerGezocht/status/1376028787041837059;;post;;1874;ICTerGezocht;1874;0.6;;;Vacature Engineer Protection, Automation & Control bij [Qirion] regio Flevoland en de Veluwe #ict #vacatures #amsterdam #development #automationengineer https://t.co/WvBQubZI0b;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-28 06:02;https://twitter.com/Klacht_NL/status/1376021756079697922;-;post;;1233;Klacht_NL;1233;0.6;;;Deze klacht over [Liander] op https://t.co/s8ifVv0DFc is helaas nog niet in behandeling genomen. https://t.co/Wp8oLUotfD Oplossen? https://t.co/Ls4T06i8Ff;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-28 06:00;https://twitter.com/ICTerGezocht/status/1376021237579780098;;post;;1874;ICTerGezocht;1874;0.6;;;Vacature Engineer Datatransmissie & Telecommunicatie bij [Qirion] regio Amsterdam - Gooi #ict #vacatures #amsterdam #systemengineering #telecomengineer https://t.co/Qbqbm8ymty;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-28 05:36;https://twitter.com/ictbaneninnl/status/1376015424584736770;;post;;92;ictbaneninnl;92;0.4;;;SAPUI5 / Node.js developer bij [Alliander] https://t.co/D8345RzwHf;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-28 05:36;https://twitter.com/ictbaneninnl/status/1376015395690139649;;post;;92;ictbaneninnl;92;0.4;;;.NET Developer bij [Kenter] https://t.co/jDhBUVQH9Y;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-28 05:36;https://twitter.com/ictbaneninnl/status/1376015373665857536;;post;;92;ictbaneninnl;92;0.4;;;Operational Netwerk Trainee bij [Alliander] https://t.co/ntAmdsEyQh https://t.co/FLXAmFincj;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-28 05:30;https://twitter.com/ICTerGezocht/status/1376013685748084738;;post;;1874;ICTerGezocht;1874;0.6;;;Vacature Engineer Datatransmissie & Telecommunicatie bij [Qirion] regio Noord Holland Noord #ict #vacatures #amsterdam #systemengineering #telecomengineer https://t.co/eArBSMCc71;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-28 05:00;https://twitter.com/ICTerGezocht/status/1376006139951902721;;post;;1874;ICTerGezocht;1874;0.6;;;Vacature IT architect GIS bij [Alliander] #ict #vacatures #duiven https://t.co/TzrzGIIt2R;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-28 04:08;https://twitter.com/LianderNL/status/1375993072396406784;-;post;;19644;LianderNL;19644;3.2;;;#Stroomstoring #Amsterdam (postcode 1033 en 1036) is opgelost. Er is op dit moment nog geen oorzaak bekend. Excuses voor het ongemak. [#Liander];twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-28 03:26;https://twitter.com/ictbaneninnl/status/1375982534396313603;;post;;92;ictbaneninnl;92;0.4;;;Data en System Engineer bij [Alliander] https://t.co/6OfPOQ3Ydo;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-28 03:26;https://twitter.com/ictbaneninnl/status/1375982517560299522;;post;;92;ictbaneninnl;92;0.4;;;Programmamanager bij [Liander] https://t.co/mKv8HvOZWp;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-28 03:26;https://twitter.com/ictbaneninnl/status/1375982509876387842;;post;;92;ictbaneninnl;92;0.4;;;Systeem Engineer (SCADA) bij [Alliander] https://t.co/zmkTbL87Db;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-28 03:26;https://twitter.com/ictbaneninnl/status/1375982499239583746;;post;;92;ictbaneninnl;92;0.4;;;Engineer Protection, Automation & Control bij [Qirion] regio Rijnland https://t.co/dPlLYfOuAA;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-28 03:15;https://twitter.com/parool/status/1375979776754716678;-;post;4;364464;parool;364464;287.3;;;Volgens netbeheerder [Liander] duurt de storing tot ongeveer 03.45 uur https://t.co/CnxdBvknMT;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-28 01:40;https://twitter.com/LianderNL/status/1375970975058178048;-;post;2;19641;LianderNL;19641;3.1;;;#Stroomstoring #Amsterdam (postcode 1033 en 1036). Onze monteurs zijn onderweg. De verwachte eindtijd is 03.45 uur. Meer informatie over deze storing is te vinden op https://t.co/ug0yWIX3Do. [#Liander];twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-28 01:30;https://twitter.com/ICTerGezocht/status/1375968386006585351;;post;;1874;ICTerGezocht;1874;0.6;;;Vacature Engineer Datatransmissie & Telecommunicatie bij [Qirion] regio Amsterdam - Gooi #ict #vacatures #amsterdam #systemengineering #telecomengineer https://t.co/5cuu3zNgRX;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-28 01:00;https://twitter.com/ICTerGezocht/status/1375960842810839044;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature Engineer Datatransmissie & Telecommunicatie bij [Qirion] regio Rijnland #ict #vacatures #amsterdam #systemengineering #telecomengineer https://t.co/kzDMCErEIw;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-28 00:00;https://twitter.com/ICTerGezocht/status/1375945741584191493;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature Technicus Datatransmissie & Telecommunicatie bij [Qirion] regio Rijnland #ict #vacatures #amsterdam #systemengineering #telecomengineer https://t.co/g4H5XhyVUf;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 23:30;https://twitter.com/ICTerGezocht/status/1375938187906977795;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature Senior .NET Developer bij [Kenter] #ict #vacatures #duiven #development #.netdeveloper https://t.co/keVHgL0SnU;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 23:06;https://twitter.com/LianderNL/status/1375932328350994436;-;post;;19642;LianderNL;19642;3.1;;;#Stroomstoring #ItHeidenskip en #Workum (postcode 8724, 8711)  is opgelost. Er is op dit moment nog geen oorzaak bekend. Excuses voor het ongemak. [#Liander];twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 23:00;https://twitter.com/ICTerGezocht/status/1375930640957325316;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature Lead Data Engineer bij [Alliander] #ict #vacatures #arnhem #data #dataengineer https://t.co/nnslhD59HF;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 21:30;https://twitter.com/ICTerGezocht/status/1375907988486156296;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature GIS ontwikkelaar Smallworld bij [Alliander] #ict #vacatures #duiven #business&it #biontwikkelaar https://t.co/mPPPicZRHZ;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 21:10;https://twitter.com/LianderNL/status/1375902978247393281;-;post;2;19642;LianderNL;19642;3.2;;;#Stroomstoring #ItHeidenskip en #Workum (postcode 8724, 8711). Onze monteurs zijn onderweg. De verwachte eindtijd is 23:00 uur. Meer informatie over deze storing is te vinden op https://t.co/n9KVGCtWIU. [#Liander];twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 18:27;https://twitter.com/ictbaneninnl/status/1375862004510990339;;post;;92;ictbaneninnl;92;0.4;;;GIS ontwikkelaar Smallworld bij [Alliander] https://t.co/5FVrIXRf8W;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 18:27;https://twitter.com/ictbaneninnl/status/1375861989482713092;;post;;92;ictbaneninnl;92;0.4;;;Senior .NET Developer bij [Kenter] https://t.co/3fhIZwtUvB;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 18:27;https://twitter.com/ictbaneninnl/status/1375861979370287104;;post;;92;ictbaneninnl;92;0.4;;;Operational Netwerk Trainee bij [Alliander] https://t.co/fFNOKEhimm;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 17:00;https://twitter.com/ICTerGezocht/status/1375840048705368075;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature Engineer Protection, Automation & Control bij [Qirion] regio Flevoland en de Veluwe #ict #vacatures #amsterdam #development #automationengineer https://t.co/dtaRUCyK1H;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 16:30;https://twitter.com/ICTerGezocht/status/1375832490502422529;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature Engineer Datatransmissie & Telecommunicatie bij [Qirion] regio Noord Holland Noord #ict #vacatures #amsterdam #systemengineering #telecomengineer https://t.co/sWnEWkFqN0;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 16:10;https://twitter.com/ictbaneninnl/status/1375827586668920834;;post;;92;ictbaneninnl;92;0.4;;;Engineer Protection, Automation & Control bij [Qirion] regio Flevoland en de Veluwe https://t.co/tIE8lJ6OYy;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 16:08;https://twitter.com/ictbaneninnl/status/1375827042655035402;;post;;92;ictbaneninnl;92;0.4;;;SAPUI5 / Node.js developer bij [Alliander] https://t.co/Wf7c4CHwgP;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 16:08;https://twitter.com/ictbaneninnl/status/1375826977785974784;;post;;92;ictbaneninnl;92;0.4;;;.NET Developer bij [Kenter] https://t.co/Hogujy4tPk;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 16:00;https://twitter.com/ICTerGezocht/status/1375824946643996672;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature Engineer Datatransmissie & Telecommunicatie bij [Qirion] regio Rijnland #ict #vacatures #amsterdam #systemengineering #telecomengineer https://t.co/THeGlRagCR;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 15:57;https://twitter.com/EdRoodbeen/status/1375824245889101834;;post;;3643;EdRoodbeen;3643;11.9;;;[Alliander]-commissaris Jorritsma had niets te zoeken in de kabinetsformatie - NRC https://t.co/ILCuMdfBt5;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 15:30;https://twitter.com/ICTerGezocht/status/1375817391138086914;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature Data en System Engineer bij [Alliander] #ict #vacatures #arnhem #ictbeheer #systeembeheerder https://t.co/DGUOMJejuN;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 15:08;https://twitter.com/ictbaneninnl/status/1375811903222476804;;post;;92;ictbaneninnl;92;0.4;;;GIS ontwikkelaar Smallworld bij [Alliander] https://t.co/aEvzi7645D;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 15:08;https://twitter.com/ictbaneninnl/status/1375811894099931143;;post;;92;ictbaneninnl;92;0.4;;;Data en System Engineer bij [Alliander] https://t.co/sQYaiau1Cz;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 15:08;https://twitter.com/ictbaneninnl/status/1375811885136707589;;post;;92;ictbaneninnl;92;0.4;;;Programmamanager bij [Liander] https://t.co/lVISTLpx1K;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 15:00;https://twitter.com/ICTerGezocht/status/1375809844901478402;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature Technicus Datatransmissie & Telecommunicatie bij [Qirion] regio Amsterdam Gooi #ict #vacatures #amsterdam #systemengineering #telecomengineer https://t.co/HKdx8imIZQ;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 14:30;https://twitter.com/ICTerGezocht/status/1375802291685560322;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature IT architect GIS bij [Alliander] #ict #vacatures #duiven #business&it #ictarchitect https://t.co/r5jRctD8Z6;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 14:26;https://twitter.com/eddyvanessen/status/1375801446491422722;;post;;130;eddyvanessen;130;1;;;[Alliander]-commissaris Jorritsma had niets te zoeken in de kabinetsformatie https://t.co/NH5Am6Cgwi;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 14:00;https://twitter.com/ICTerGezocht/status/1375794746371751936;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature GIS ontwikkelaar Smallworld bij [Alliander] #ict #vacatures #duiven #business&it #biontwikkelaar https://t.co/2htZTUsl9p;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 12:49;https://twitter.com/ictbaneninnl/status/1375777029249900544;;post;;92;ictbaneninnl;92;0.4;;;Systems Engineer bij [Qirion] in Amsterdam https://t.co/3IQxOUSsFa;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 12:49;https://twitter.com/ictbaneninnl/status/1375777014171324424;;post;;92;ictbaneninnl;92;0.4;;;.NET Developer bij [Kenter] https://t.co/TCWR4UO3TO;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 12:30;https://twitter.com/ICTerGezocht/status/1375772094831681536;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature Systems Engineer bij [Qirion] in Amsterdam #ict #vacatures #amsterdam #ictbeheer #systeembeheerder https://t.co/MNRRJDiDbV;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 12:04;https://twitter.com/NickR2212/status/1375765626124394496;;post;;53;NickR2212;53;1.3;;;[Alliander]-commissaris Jorritsma had niets te zoeken in de kabinetsformatie - NRC https://t.co/KsIDpJiXe7;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 12:00;https://twitter.com/ICTerGezocht/status/1375764546074316803;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature Engineer Datatransmissie & Telecommunicatie bij [Qirion] regio Rijnland #ict #vacatures #amsterdam #systemengineering #telecomengineer https://t.co/uiDvgUwcZI;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 11:46;https://twitter.com/ictbaneninnl/status/1375761195756478468;;post;;92;ictbaneninnl;92;0.4;;;SAPUI5 / Node.js developer bij [Alliander] https://t.co/Eyc2hEf1mp https://t.co/QdWAjz2dGJ;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 11:46;https://twitter.com/ictbaneninnl/status/1375761176701722628;;post;;92;ictbaneninnl;92;0.4;;;Engineer Protection, Automation & Control bij [Qirion] regio Rijnland https://t.co/d5TAszjBWS;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 11:46;https://twitter.com/ictbaneninnl/status/1375761168690601989;;post;;92;ictbaneninnl;92;0.4;;;Operational Netwerk Trainee bij [Alliander] https://t.co/JLNgAemC6I https://t.co/NwFGi30djx;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 11:30;https://twitter.com/ICTerGezocht/status/1375756994771095553;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature SAPUI5 / Node.js developer bij [Alliander] #ict #vacatures #arnhem #frontend #nodejsdeveloper https://t.co/JYQNpwuq1U;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 11:00;https://twitter.com/ICTerGezocht/status/1375749445334220802;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature Engineer Datatransmissie & Telecommunicatie bij [Qirion] regio Noord Holland Noord #ict #vacatures #amsterdam #systemengineering #telecomengineer https://t.co/tuFudwD13Z;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 09:17;https://twitter.com/ictbaneninnl/status/1375723662209208321;;post;;92;ictbaneninnl;92;0.4;;;GIS ontwikkelaar Smallworld bij [Alliander] https://t.co/w6UFXcjHMP;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 09:17;https://twitter.com/ictbaneninnl/status/1375723654831505408;;post;;92;ictbaneninnl;92;0.4;;;Engineer Protection, Automation & Control bij [Qirion] regio Flevoland en de Veluwe https://t.co/DBXpEPbsmm;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 09:14;https://twitter.com/Matthijs85/status/1375722838334791686;;post;21;28477;Matthijs85;28477;193.9;;;Voor parlementariërs en ministers gelden integriteitsregels   Belangenverstrengeling moet bij verkenners en (in-)formateurs ook worden tegengegaan! #VVD #formatie   Jorritsma had als [Alliander]-commissaris niets te zoeken in de kabinetsformatie! https://t.co/bsaViVV9NE;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 08:02;https://twitter.com/KuiperArnold/status/1375704816807256069;;post;;291;KuiperArnold;291;1.3;;;[Alliander]-commissaris Jorritsma had niets te zoeken in de kabinetsformatie - NRC https://t.co/nMeE9QmxC7;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 07:57;https://twitter.com/Dunja2004/status/1375703491545604096;;post;;363;Dunja2004;363;3.4;;;[Alliander]-commissaris Jorritsma had niets te zoeken in de kabinetsformatie - NRC #verkenners #belangenverstrengeling ⁦@2eKamertweets⁩  https://t.co/ktVTvh1NJT;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 06:00;https://twitter.com/ICTerGezocht/status/1375673949753905156;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature Engineer Datatransmissie & Telecommunicatie bij [Qirion] regio Noord Holland Noord #ict #vacatures #amsterdam #systemengineering #telecomengineer https://t.co/1ltox0X8lb;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 05:01;https://twitter.com/Klacht_NL/status/1375659285187858436;-;post;;1233;Klacht_NL;1233;0.6;;;Deze klacht over [Liander] op https://t.co/s8ifVv0DFc is helaas nog niet in behandeling genomen. https://t.co/ec1oMATNIq Oplossen? https://t.co/Ls4T06i8Ff;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 02:00;https://twitter.com/ICTerGezocht/status/1375613551482667020;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature GIS ontwikkelaar Smallworld bij [Alliander] #ict #vacatures #duiven #business&it #biontwikkelaar https://t.co/SaT4LJkdN9;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 01:30;https://twitter.com/ICTerGezocht/status/1375606000011591681;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature Engineer Datatransmissie & Telecommunicatie bij [Qirion] regio Amsterdam - Gooi #ict #vacatures #amsterdam #systemengineering #telecomengineer https://t.co/TQ6v5IMhmx;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 01:00;https://twitter.com/ICTerGezocht/status/1375598450021179393;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature Engineer Datatransmissie & Telecommunicatie bij [Qirion] regio Rijnland #ict #vacatures #amsterdam #systemengineering #telecomengineer https://t.co/qvzcv238rv;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-27 00:00;https://twitter.com/ICTerGezocht/status/1375583354473578507;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature Systems Engineer bij [Qirion] in Amsterdam #ict #vacatures #amsterdam #ictbeheer #systeembeheerder https://t.co/xYGJlteZpi;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 23:47;https://twitter.com/Bas_Faassen/status/1375580129762684929;;post;;107;Bas_Faassen;107;1.9;;;[Alliander]-commissaris Jorritsma had niets te zoeken in de kabinetsformatie https://t.co/SkGiueIy2f;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 23:45;https://twitter.com/SCYEugene/status/1375579703948492803;;post;;160;SCYEugene;160;1.3;;;#nederlancorruptieland #vvd [Alliander]-commissaris Jorritsma had niets te zoeken in de kabinetsformatie https://t.co/h6vDdlfw0u;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 23:00;https://twitter.com/ICTerGezocht/status/1375568253716664326;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature Programmamanager bij [Liander] #ict #vacatures #arnhem #business&it #programmamanager https://t.co/BVB3jltmRp;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 22:08;https://twitter.com/fransbierings/status/1375555215311667208;;post;;676;fransbierings;676;3;;;[Alliander]-commissaris Jorritsma had niets te zoeken in de kabinetsformatie https://t.co/wMxKdAoKeR;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 22:00;https://twitter.com/ICTerGezocht/status/1375553154281041920;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature Engineer Datatransmissie & Telecommunicatie bij [Qirion] regio Rijnland #ict #vacatures #amsterdam #systemengineering #telecomengineer https://t.co/umqYcZeoTT;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 20:54;https://twitter.com/maartenmeijer/status/1375536768515244036;;post;;252;maartenmeijer;252;1;;;[Alliander]-commissaris Jorritsma had niets te zoeken in de kabinetsformatie via @nrc https://t.co/LSfT4QoyYV;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 20:30;https://twitter.com/ICTerGezocht/status/1375530501742682120;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature SAPUI5 / Node.js developer bij [Alliander] #ict #vacatures #arnhem #frontend #nodejsdeveloper https://t.co/5xlKv3ctw4;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 20:00;https://twitter.com/ICTerGezocht/status/1375522958815399938;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature IT architect GIS bij [Alliander] #ict #vacatures #duiven #business&it #ictarchitect https://t.co/5ltNUZXhdN;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 18:44;https://twitter.com/VILNnl/status/1375503913156276227;;post;;120;VILNnl;120;0.5;;;[Alliander]-commissaris Jorritsma had niets te zoeken in de kabinetsformatie (NRC) - https://t.co/SNFWtrCCdt;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 18:09;https://twitter.com/wabrandsma/status/1375495200819269640;;post;;1061;wabrandsma;1061;3.5;;;[Alliander]-commissaris Jorritsma had niets te zoeken in de kabinetsformatie https://t.co/MdPYkRXRrv Voor parlementariërs en ministers gelden integriteitsregels. Belangenverstrengeling bij verkenners en (in-)formateurs moet ook worden tegengegaan, meent Paul Bovend’Eert.;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 17:50;https://twitter.com/KeesKodde/status/1375490300030771200;;post;;2622;KeesKodde;2622;1.3;;;[Alliander]-commissaris Jorritsma had niets te zoeken in de kabinetsformatie https://t.co/Hu9l2g8y6F;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 17:34;https://twitter.com/jeroenmol86/status/1375486260190531584;-;post;10;53;jeroenmol86;53;0.8;;;Bureaucratie ten top. @LianderNL en Hak raken glasvezelkabel. Delta herstelt niet goed. geen internet en televisie. Eerst mogelijk afspraak over 7 dagen! Delta verwijst naar @caiway. @caiway naar delta terug. delta weer naar [@Liander]. @liander weer naar Hak. En dat maal 5.;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 17:19;https://twitter.com/nrc/status/1375482608969261064;-;post;39;618093;nrc;618093;332.6;;;Het kiezen van Jorritsma was onverstandig, schrijft hoogleraar staatsrecht Paul Bovend’Eert. Zij is niet alleen senator, maar ook president-commissaris van energieconcern [Alliander]. De schijn van belangenverstrengeling is daarmee gewekt. https://t.co/wGpodzbIx7 https://t.co/v38ilMS7D9;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 16:59;https://twitter.com/cohenmischa/status/1375477463644581894;;post;4;2936;cohenmischa;2936;3;;;[Alliander]-commissaris Annemarie Jorritsma werd nauw betrokken bij de politieke keuzes na de verkiezingen. Netwerkbedrijf  [Alliander] heeft grote financiële belangen bij de coalitiekeuze en afspraken in het regeerakkoord over het klimaat- en energiebeleid.  https://t.co/34LXCjT391;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 14:19;https://twitter.com/ictbaneninnl/status/1375437345848090625;;post;;92;ictbaneninnl;92;0.4;;;Systems Engineer bij [Qirion] in Amsterdam https://t.co/YkirhxR36D;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 14:19;https://twitter.com/ictbaneninnl/status/1375437335123218446;;post;;92;ictbaneninnl;92;0.4;;;Programmamanager bij [Liander] https://t.co/p4QePw2Phk;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 14:19;https://twitter.com/ictbaneninnl/status/1375437320124473346;;post;;92;ictbaneninnl;92;0.4;;;.NET Developer bij [Kenter] https://t.co/3yXS4DpRw4;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 14:19;https://twitter.com/ictbaneninnl/status/1375437310825689088;;post;;92;ictbaneninnl;92;0.4;;;Operational Netwerk Trainee bij [Alliander] https://t.co/rh9zp6SJjv;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 14:11;https://twitter.com/Opiniestukken/status/1375435219709333507;;post;;4821;Opiniestukken;4821;1.8;;;via @nrc: [Alliander]-commissarisJorritsma had niets te zoeken in de kabinetsformatie https://t.co/9vg3n7yUzP;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 13:18;https://twitter.com/ictbaneninnl/status/1375421836809314315;;post;;92;ictbaneninnl;92;0.4;;;Engineer Protection, Automation & Control bij [Qirion] regio Flevoland en de Veluwe https://t.co/qWmztdwKhT;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 13:18;https://twitter.com/ictbaneninnl/status/1375421827883786242;;post;;92;ictbaneninnl;92;0.4;;;Data en System Engineer bij [Alliander] https://t.co/k3ehXUw4Wp;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 12:00;https://twitter.com/ICTerGezocht/status/1375402159076995072;;post;;1875;ICTerGezocht;1875;0.6;;;Vacature Engineer Protection, Automation & Control bij [Qirion] regio Flevoland en de Veluwe #ict #vacatures #amsterdam #development #automationengineer https://t.co/qVHehG1eKx;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 10:52;https://twitter.com/HogeRaad/status/1375385113131880450;;post;2;31208;HogeRaad;31208;15.9;;;Hoge Raad verwerpt cassatieberoep tegen oordeel hof dat [Liander] aanvraag voor een verzwaarde aansluiting moet realiseren binnen 18 weken na indiening van de aanvraag https://t.co/iPPVji6Zew;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 10:11;https://twitter.com/martijn_vooys/status/1375374783894933505;;post;4;164;martijn_vooys;164;2.5;;;@gemeentekatwijk De straat is even open geweest voor een nieuwe stroomkabel van [Liander]. Maar de paaltjes zijn niet teruggeplaatst. Kan dit met enige spoed gebeuren? Het is nu een extra “parkeerplek” voor de bakker geworden. Dit is op de achterweg. https://t.co/cpzNfGWbOZ;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 09:20;https://twitter.com/ictbaneninnl/status/1375361932232822786;;post;;92;ictbaneninnl;92;0.4;;;SAPUI5 / Node.js developer bij [Alliander] https://t.co/JgC9ZHzPVN https://t.co/QD8cy1IOsZ;twitter;
"""Alliander"" OR ""Liander"" OR ""Qir...";2021-03-26 05:01;https://twitter.com/Klacht_NL/status/1375296815235407880;-;post;;1236;Klacht_NL;1236;0.6;;;Deze klacht over [Liander] op https://t.co/s8ifVviewK is helaas nog niet in behandeling genomen. https://t.co/AwQgt54cnA Oplossen? https://t.co/Ls4T06i8Ff;twitter;
